x,y,z
518.5,423.5,28.51717647058824
519.5,424.5,28.51717647058824
520.5,425.5,28.51717647058824
521.5,426.5,28.51717647058824
522.5,427.5,28.51717647058824
523.5,428.5,28.88094117647059
524.5,429.5,28.88094117647059
525.5,430.5,28.88094117647059
526.5,431.5,28.88094117647059
527.5,432.5,28.88094117647059
528.5,433.5,29.244705882352942
529.5,434.5,29.608470588235296
530.5,435.5,29.608470588235296
531.5,436.5,29.608470588235296
532.5,437.5,29.608470588235296
533.5,438.5,29.97223529411765
534.5,439.5,29.608470588235296
535.5,440.5,29.97223529411765
536.5,441.5,29.608470588235296
537.5,442.5,29.608470588235296
538.5,443.5,29.608470588235296
539.5,444.5,29.97223529411765
540.5,445.5,29.97223529411765
541.5,446.5,29.97223529411765
542.5,447.5,29.97223529411765
543.5,448.5,30.336
544.5,449.5,30.336
545.5,450.5,30.336
546.5,451.5,30.699764705882355
547.5,452.5,30.699764705882355
548.5,453.5,31.06352941176471
549.5,454.5,31.06352941176471
550.5,455.5,31.42729411764706
551.5,456.5,31.42729411764706
552.5,457.5,31.79105882352941
553.5,458.5,31.79105882352941
554.5,459.5,31.79105882352941
555.5,460.5,31.79105882352941
556.5,461.5,31.79105882352941
557.5,462.5,32.154823529411765
558.5,463.5,32.154823529411765
559.5,464.5,32.154823529411765
560.5,465.5,32.154823529411765
561.5,466.5,32.154823529411765
562.5,467.5,32.51858823529412
563.5,468.5,32.88235294117647
564.5,469.5,32.88235294117647
565.5,470.5,32.88235294117647
566.5,471.5,33.246117647058824
567.5,472.5,33.246117647058824
568.5,473.5,33.246117647058824
569.5,474.5,33.60988235294118
570.5,475.5,33.97364705882353
571.5,476.5,33.97364705882353
572.5,477.5,34.337411764705884
573.5,478.5,34.337411764705884
574.5,479.5,34.337411764705884
575.5,480.5,34.70117647058824
576.5,481.5,34.70117647058824
577.5,482.5,35.06494117647059
578.5,483.5,35.42870588235294
579.5,484.5,35.7924705882353
580.5,485.5,36.15623529411765
581.5,486.5,36.52
582.5,487.5,36.52
583.5,488.5,36.883764705882356
584.5,489.5,37.24752941176471
585.5,490.5,37.975058823529416
586.5,491.5,38.70258823529412
587.5,492.5,39.06635294117647
588.5,493.5,39.43011764705882
589.5,494.5,39.793882352941175
590.5,495.5,39.793882352941175
591.5,496.5,39.793882352941175
592.5,497.5,39.793882352941175
593.5,498.5,39.43011764705882
594.5,499.5,39.43011764705882
595.5,500.5,39.43011764705882
596.5,501.5,39.793882352941175
597.5,502.5,40.52141176470588
598.5,503.5,41.24894117647059
599.5,504.5,41.9764705882353
600.5,505.5,41.9764705882353
601.5,506.5,41.61270588235295
602.5,507.5,40.885176470588235
603.5,508.5,40.52141176470588
604.5,509.5,40.157647058823535
605.5,510.5,40.157647058823535
606.5,511.5,39.793882352941175
607.5,512.5,39.793882352941175
608.5,513.5,39.06635294117647
609.5,514.5,38.70258823529412
610.5,515.5,37.975058823529416
611.5,516.5,37.611294117647056
612.5,517.5,37.24752941176471
613.5,518.5,36.883764705882356
614.5,519.5,36.15623529411765
615.5,520.5,35.7924705882353
616.5,521.5,35.7924705882353
617.5,522.5,35.42870588235294
618.5,523.5,35.42870588235294
619.5,524.5,35.42870588235294
620.5,525.5,35.06494117647059
621.5,526.5,35.06494117647059
622.5,527.5,35.06494117647059
623.5,528.5,35.06494117647059
624.5,529.5,35.06494117647059
625.5,530.5,35.06494117647059
626.5,531.5,35.06494117647059
627.5,532.5,35.42870588235294
628.5,533.5,35.42870588235294
629.5,534.5,35.42870588235294
630.5,535.5,35.42870588235294
631.5,536.5,35.7924705882353
632.5,537.5,35.7924705882353
633.5,538.5,35.7924705882353
634.5,539.5,36.15623529411765
635.5,540.5,36.15623529411765
636.5,541.5,36.15623529411765
637.5,542.5,36.52
638.5,543.5,36.52
638.5,544.5,36.883764705882356
637.5,545.5,37.24752941176471
636.5,546.5,37.24752941176471
636.5,547.5,37.611294117647056
637.5,548.5,37.975058823529416
638.5,549.5,38.33882352941177
639.5,550.5,38.70258823529412
640.5,551.5,38.70258823529412
640.5,552.5,38.70258823529412
639.5,553.5,38.70258823529412
638.5,554.5,38.70258823529412
637.5,555.5,38.33882352941177
638.5,556.5,37.975058823529416
639.5,557.5,37.611294117647056
640.5,558.5,36.883764705882356
639.5,559.5,36.52
638.5,560.5,36.15623529411765
637.5,561.5,35.7924705882353
637.5,562.5,35.7924705882353
636.5,563.5,35.42870588235294
635.5,564.5,35.06494117647059
636.5,565.5,34.70117647058824
637.5,566.5,34.70117647058824
637.5,567.5,34.70117647058824
636.5,568.5,34.70117647058824
635.5,569.5,34.70117647058824
634.5,570.5,34.70117647058824
633.5,571.5,34.70117647058824
632.5,572.5,34.70117647058824
631.5,573.5,34.337411764705884
630.5,574.5,34.70117647058824
629.5,575.5,34.70117647058824
628.5,576.5,34.337411764705884
627.5,577.5,33.97364705882353
626.5,578.5,33.60988235294118
625.5,579.5,33.246117647058824
626.5,580.5,33.246117647058824
625.5,581.5,32.88235294117647
625.5,582.5,32.88235294117647
626.5,583.5,33.246117647058824
626.5,584.5,33.246117647058824
625.5,585.5,33.246117647058824
624.5,586.5,32.88235294117647
624.5,587.5,32.88235294117647
625.5,588.5,32.88235294117647
624.5,589.5,32.51858823529412
624.5,590.5,32.51858823529412
624.5,591.5,32.51858823529412
623.5,592.5,32.51858823529412
623.5,593.5,32.51858823529412
624.5,594.5,32.51858823529412
623.5,595.5,32.154823529411765
624.5,596.5,32.154823529411765
625.5,597.5,32.154823529411765
625.5,598.5,32.154823529411765
624.5,599.5,32.154823529411765
624.5,600.5,31.79105882352941
624.5,601.5,31.79105882352941
625.5,602.5,31.79105882352941
625.5,603.5,31.79105882352941
626.5,604.5,31.79105882352941
626.5,605.5,31.42729411764706
627.5,606.5,31.42729411764706
627.5,607.5,31.42729411764706
627.5,608.5,31.42729411764706
628.5,609.5,31.42729411764706
628.5,610.5,31.42729411764706
628.5,611.5,31.42729411764706
627.5,612.5,31.06352941176471
628.5,613.5,31.06352941176471
628.5,614.5,31.06352941176471
628.5,615.5,31.06352941176471
628.5,616.5,31.06352941176471
629.5,617.5,31.06352941176471
630.5,618.5,31.06352941176471
631.5,619.5,31.06352941176471
630.5,620.5,31.06352941176471
629.5,621.5,31.06352941176471
628.5,622.5,30.699764705882355
628.5,623.5,30.699764705882355
628.5,624.5,30.699764705882355
629.5,625.5,30.699764705882355
630.5,626.5,30.699764705882355
629.5,627.5,30.699764705882355
628.5,628.5,30.699764705882355
627.5,629.5,30.699764705882355
626.5,630.5,30.699764705882355
625.5,631.5,30.336
625.5,632.5,30.336
626.5,633.5,30.336
627.5,634.5,30.336
627.5,635.5,30.336
626.5,636.5,30.336
625.5,637.5,30.336
624.5,638.5,30.336
623.5,639.5,30.336
622.5,640.5,30.336
621.5,641.5,29.97223529411765
621.5,642.5,29.97223529411765
620.5,643.5,29.97223529411765
619.5,644.5,29.97223529411765
618.5,645.5,29.97223529411765
617.5,646.5,29.97223529411765
617.5,647.5,29.97223529411765
618.5,648.5,29.97223529411765
619.5,649.5,29.97223529411765
620.5,650.5,29.97223529411765
621.5,651.5,29.97223529411765
622.5,652.5,29.97223529411765
623.5,653.5,29.97223529411765
624.5,654.5,29.97223529411765
625.5,655.5,29.97223529411765
626.5,656.5,29.97223529411765
627.5,657.5,29.97223529411765
628.5,658.5,29.97223529411765
629.5,659.5,29.97223529411765
630.5,660.5,29.97223529411765
629.5,661.5,29.97223529411765
628.5,662.5,29.97223529411765
627.5,663.5,29.608470588235296
628.5,664.5,29.608470588235296
629.5,665.5,29.608470588235296
630.5,666.5,29.608470588235296
631.5,667.5,29.608470588235296
632.5,668.5,29.608470588235296
633.5,669.5,29.608470588235296
634.5,670.5,29.608470588235296
635.5,671.5,29.608470588235296
636.5,672.5,29.608470588235296
636.5,673.5,29.608470588235296
636.5,674.5,29.608470588235296
636.5,675.5,29.608470588235296
637.5,676.5,29.608470588235296
637.5,677.5,29.608470588235296
638.5,678.5,29.608470588235296
639.5,679.5,29.608470588235296
640.5,680.5,29.608470588235296
641.5,681.5,29.608470588235296
641.5,682.5,29.608470588235296
642.5,683.5,29.97223529411765
643.5,684.5,29.97223529411765
644.5,685.5,29.608470588235296
645.5,686.5,29.608470588235296
646.5,687.5,29.608470588235296
647.5,688.5,29.608470588235296
648.5,689.5,29.608470588235296
649.5,690.5,29.97223529411765
650.5,691.5,29.97223529411765
651.5,692.5,29.97223529411765
652.5,693.5,29.97223529411765
653.5,694.5,29.97223529411765
654.5,695.5,29.97223529411765
655.5,696.5,29.97223529411765
656.5,697.5,29.97223529411765
657.5,698.5,29.97223529411765
658.5,699.5,29.608470588235296
659.5,700.5,29.608470588235296
660.5,701.5,29.608470588235296
661.5,702.5,29.608470588235296
662.5,703.5,29.608470588235296
663.5,704.5,29.97223529411765
664.5,705.5,29.97223529411765
665.5,706.5,29.97223529411765
666.5,707.5,29.97223529411765
667.5,708.5,29.97223529411765
668.5,709.5,29.97223529411765
669.5,710.5,29.97223529411765
670.5,711.5,29.97223529411765
671.5,712.5,29.97223529411765
672.5,713.5,29.97223529411765
673.5,714.5,29.97223529411765
674.5,715.5,29.97223529411765
675.5,716.5,29.97223529411765
675.5,717.5,29.97223529411765
676.5,718.5,30.336
677.5,719.5,30.336
678.5,720.5,30.336
679.5,721.5,30.336
680.5,722.5,30.336
681.5,723.5,30.336
682.5,724.5,30.336
683.5,725.5,30.336
684.5,726.5,30.336
685.5,727.5,30.336
686.5,728.5,30.699764705882355
687.5,729.5,30.699764705882355
688.5,730.5,30.336
689.5,731.5,30.336
690.5,732.5,30.336
691.5,733.5,30.699764705882355
692.5,734.5,30.699764705882355
693.5,735.5,30.699764705882355
694.5,736.5,30.699764705882355
695.5,737.5,30.699764705882355
696.5,738.5,30.699764705882355
697.5,739.5,30.699764705882355
698.5,740.5,30.699764705882355
699.5,741.5,30.699764705882355
700.5,742.5,30.699764705882355
701.5,743.5,30.699764705882355
702.5,744.5,30.699764705882355
703.5,745.5,30.699764705882355
704.5,746.5,30.699764705882355
705.5,747.5,30.699764705882355
706.5,748.5,30.699764705882355
707.5,749.5,30.699764705882355
708.5,750.5,30.699764705882355
709.5,751.5,30.699764705882355
710.5,752.5,30.699764705882355
711.5,753.5,30.699764705882355
712.5,754.5,30.699764705882355
713.5,755.5,30.336
714.5,756.5,30.336
715.5,757.5,30.336
716.5,758.5,30.699764705882355
717.5,759.5,30.699764705882355
718.5,760.5,30.699764705882355
719.5,761.5,30.699764705882355
720.5,762.5,30.699764705882355
720.5,763.5,30.336
721.5,764.5,30.336
722.5,765.5,30.699764705882355
723.5,766.5,30.699764705882355
724.5,767.5,30.699764705882355
725.5,768.5,30.699764705882355
726.5,769.5,30.699764705882355
727.5,770.5,30.699764705882355
728.5,771.5,30.699764705882355
729.5,772.5,30.699764705882355
730.5,773.5,30.699764705882355
731.5,774.5,30.699764705882355
732.5,775.5,30.699764705882355
733.5,776.5,30.699764705882355
734.5,777.5,30.699764705882355
735.5,778.5,30.699764705882355
736.5,779.5,30.699764705882355
737.5,780.5,30.699764705882355
738.5,781.5,30.699764705882355
739.5,782.5,30.699764705882355
740.5,783.5,30.699764705882355
741.5,784.5,30.699764705882355
742.5,785.5,30.699764705882355
743.5,786.5,30.699764705882355
744.5,787.5,30.699764705882355
745.5,788.5,30.699764705882355
746.5,789.5,30.699764705882355
747.5,790.5,30.699764705882355
748.5,791.5,30.699764705882355
749.5,792.5,30.699764705882355
750.5,793.5,30.699764705882355
751.5,794.5,30.336
752.5,795.5,30.336
753.5,796.5,30.336
754.5,797.5,30.336
755.5,798.5,30.699764705882355
755.5,799.5,30.699764705882355
756.5,800.5,31.06352941176471
757.5,801.5,31.06352941176471
758.5,802.5,30.699764705882355
759.5,803.5,30.699764705882355
760.5,804.5,30.699764705882355
761.5,805.5,30.699764705882355
762.5,806.5,30.699764705882355
763.5,807.5,30.699764705882355
764.5,808.5,30.699764705882355
765.5,809.5,30.699764705882355
766.5,810.5,30.699764705882355
767.5,811.5,30.699764705882355
768.5,812.5,30.699764705882355
769.5,813.5,30.699764705882355
770.5,814.5,30.699764705882355
771.5,815.5,30.699764705882355
772.5,816.5,30.699764705882355
773.5,817.5,30.699764705882355
774.5,818.5,30.699764705882355
775.5,819.5,30.699764705882355
776.5,820.5,30.336
777.5,821.5,30.699764705882355
778.5,822.5,30.336
779.5,823.5,30.336
780.5,824.5,30.336
781.5,825.5,30.336
782.5,826.5,30.336
783.5,827.5,30.336
784.5,828.5,30.336
785.5,829.5,29.97223529411765
786.5,830.5,29.97223529411765
787.5,831.5,29.97223529411765
788.5,832.5,29.97223529411765
789.5,833.5,29.97223529411765
790.5,834.5,29.97223529411765
791.5,835.5,29.97223529411765
792.5,836.5,29.97223529411765
793.5,837.5,30.336
794.5,838.5,29.97223529411765
795.5,839.5,29.97223529411765
796.5,840.5,29.97223529411765
797.5,841.5,29.97223529411765
798.5,842.5,29.97223529411765
799.5,843.5,30.336
800.5,844.5,30.336
801.5,845.5,30.699764705882355
802.5,846.5,30.699764705882355
803.5,847.5,30.699764705882355
804.5,848.5,30.699764705882355
805.5,849.5,31.42729411764706
806.5,850.5,31.42729411764706
807.5,851.5,31.42729411764706
808.5,852.5,31.42729411764706
809.5,853.5,31.42729411764706
810.5,854.5,31.42729411764706
811.5,855.5,31.42729411764706
812.5,856.5,31.42729411764706
813.5,857.5,31.42729411764706
814.5,858.5,31.42729411764706
815.5,859.5,31.42729411764706
816.5,860.5,31.42729411764706
817.5,861.5,31.06352941176471
818.5,862.5,31.06352941176471
819.5,863.5,31.06352941176471
820.5,864.5,31.06352941176471
821.5,865.5,31.06352941176471
822.5,866.5,31.06352941176471
823.5,867.5,31.06352941176471
824.5,868.5,31.06352941176471
825.5,869.5,31.06352941176471
826.5,870.5,31.42729411764706
827.5,871.5,31.42729411764706
828.5,872.5,31.42729411764706
829.5,873.5,31.42729411764706
830.5,874.5,31.42729411764706
831.5,875.5,31.42729411764706
832.5,876.5,31.42729411764706
833.5,877.5,31.79105882352941
834.5,878.5,31.79105882352941
835.5,879.5,32.154823529411765
836.5,880.5,32.154823529411765
837.5,881.5,31.79105882352941
838.5,882.5,31.79105882352941
